"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DCLRE1B",1.06780908241759,6.58268030177515,7.58179644044011,1.69874283794707e-06,0.000294398971879102,5.44369574817831
"ENDOD1",-1.18746485714286,8.87687169230769,-7.58135159499899,1.69994293423848e-06,0.000294398971879102,5.44301225810034
"USP15",0.919671468864467,7.61600764497041,7.57939469648176,1.70523281433384e-06,0.000294398971879102,5.44000520955094
"ZNF876P",1.21881908974359,4.38648927218935,7.57280274086391,1.72317984560067e-06,0.000295309946039815,5.42987167288923
"SLC4A1AP",0.689880833333333,9.05620884615385,7.56735010464075,1.73817502714351e-06,0.00029570544056667,5.42148481497056
"HSPH1",1.26035391208791,9.06171827810651,7.5533883846839,1.77719950913446e-06,0.000299186276156845,5.39999027727054
"PIBF1",1.2307271007326,5.41691065088757,7.54665096842089,1.79635970655551e-06,0.000299186276156845,5.38960770293339
"NAGK",1.36379342124543,10.4796064911243,7.54637614236336,1.79714586441663e-06,0.000299186276156845,5.38918404761013
"CHORDC1",1.57011926923077,7.28681158579882,7.53814803100271,1.82085118201591e-06,0.000300982826235779,5.37649501772188
"ZCCHC8",1.02979515934066,6.98880295266272,7.52930945830221,1.84668174290835e-06,0.000302036174150676,5.3628536301418
"CAMSAP1",0.964094880952382,7.63530392307692,7.5271193401093,1.85314167003676e-06,0.000302036174150676,5.35947166693506
"MOSPD3",-1.12529973992674,8.36430014201183,-7.51826597184749,1.87949842095964e-06,0.000304204650675738,5.34579327499512
"NUP88",0.885632331501832,8.09160229585799,7.49725685712839,1.94363233535207e-06,0.000312415440276212,5.31328881232594
"PRIMPOL",1.31581517490843,6.26426855325444,7.48655906490669,1.97716897990624e-06,0.000315629297360786,5.29671298205242
"MARCH2",-1.02246157875458,8.25454587573964,-7.47243017533059,2.0223963932875e-06,0.000317228383358694,5.27479529738199
"CNN2",-1.08467423260073,10.837269035503,-7.47221917420186,2.02308000102113e-06,0.000317228383358694,5.27446775818843
"CBX8",-0.7649156025641,6.93693572189349,-7.46695527218868,2.04021296574658e-06,0.000317228383358694,5.26629445309056
"FBXW7",0.962416065934066,5.53277957988166,7.46625962320214,2.04248854565738e-06,0.000317228383358694,5.26521401140143
"SCML1",1.02291431135531,6.81074324260355,7.45662181467927,2.07429124958134e-06,0.000317228383358694,5.25023787761026
"MTFR2",1.70212080769231,5.82243068047337,7.45341162631623,2.08499934768292e-06,0.000317228383358694,5.24524658238419
"MIS18BP1",1.66161280586081,5.65951920710059,7.45266155052134,2.08750970652826e-06,0.000317228383358694,5.24408012619319
"VBP1",1.46820630769231,6.61272806508876,7.43737985359976,2.13935200627927e-06,0.000317228383358694,5.22029744235833
"SNORD116-8",1.62231561813187,5.96051910946746,7.43468637439712,2.14862883287935e-06,0.000317228383358694,5.21610209177661
"TMA16",1.02130193772894,6.62631144378698,7.43316480748591,2.15388805449186e-06,0.000317228383358694,5.21373163879641
"SHISA4",-1.22543229487179,8.00957832544379,-7.42988622083502,2.16526634881027e-06,0.000317228383358694,5.20862277296325
"NEDD1",0.936865663003662,8.67914128402367,7.42911561626454,2.16794987676596e-06,0.000317228383358694,5.20742174896705
"ERCC4",0.843768272893775,6.89691399408284,7.42573312796356,2.17977033633596e-06,0.000317228383358694,5.202148955187
"MIR326",-1.20946252289377,8.61950742899408,-7.42467596148551,2.18347858771321e-06,0.000317228383358694,5.20050064835697
"HAPLN4",-1.12851583333333,8.36329684615385,-7.42243847922148,2.19134893897755e-06,0.000317228383358694,5.19701148580399
"CUTA",-1.07864974908424,10.2127923136095,-7.4162129101405,2.21340461941072e-06,0.000318443342374108,5.18729939897669
"KRTAP5-11",-0.890490972527472,7.0322384852071,-7.39486973368865,2.29080533085216e-06,0.00032755705427099,5.15396041601033
"HIST1H4B",1.82204404212455,7.45958950295858,7.38463794001964,2.3289140843612e-06,0.000329272864543916,5.13795430780726
"ATP5E",-0.888342840659343,8.18805049112426,-7.38406694270283,2.33106031019635e-06,0.000329272864543916,5.13706061729731
"RPL22L1",0.99423528754579,6.16292678106509,7.36839792042215,2.39077400619477e-06,0.000335673311821576,5.1125178063161
"SNRNP40",0.96392747985348,8.0930934852071,7.36330854794569,2.41051323691788e-06,0.00033641815576554,5.10453845871668
"IPO7",1.03448111721612,9.94592418047337,7.35463191248084,2.44456140887437e-06,0.000339139242599017,5.09092609853902
"C10orf54",-1.58871786630036,7.54101032544379,-7.34803176412588,2.47079925430549e-06,0.000340750995385196,5.08056405962066
"OSBPL6",1.57199215934066,6.22266272189349,7.34080903032868,2.49985131858743e-06,0.000342729615778337,5.06921726908869
"KRT34",1.82827499084249,6.77080101775148,7.31868153322934,2.59110921837607e-06,0.000353163640659012,5.0344077673397
"MAPK8",1.02841486630037,8.00689682840237,7.30819252977087,2.6355837160474e-06,0.000355701308315047,5.01788208425577
"C12orf4",1.20743042490843,6.90196274556213,7.30058374352679,2.66834698677422e-06,0.000355701308315047,5.00588415179052
"ZFR",0.751990560439561,9.17679762130178,7.29597111187759,2.68841684737165e-06,0.000355701308315047,4.99860657545582
"CMSS1",1.87233525457876,6.75587418343195,7.29362102617238,2.6987031130937e-06,0.000355701308315047,4.99489752821188
"IQCB1",1.20395600274725,6.84101813313609,7.29140531433332,2.70843907908074e-06,0.000355701308315047,4.99139981518019
"MCM10",2.00636952197802,7.00422621893491,7.28362747822374,2.74290830802251e-06,0.000355701308315047,4.97911604924528
"GPC1",-0.982265749084247,8.33548908284024,-7.28050970991819,2.75685443850186e-06,0.000355701308315047,4.97418957078564
"FEN1",1.37054393223443,7.53163325443787,7.28016094605357,2.7584191220787e-06,0.000355701308315047,4.97363838981223
"POT1",1.16213595054945,6.6020916035503,7.27352624051112,2.78836311463387e-06,0.000355701308315047,4.96314960040597
"PSMB9",-1.63893145421245,8.30341844970414,-7.27237922864586,2.79357435531148e-06,0.000355701308315047,4.961335636338
"PLEKHO2",-1.06653664468864,8.44918183431953,-7.26826053080928,2.81237135046091e-06,0.000355701308315047,4.95482044814118
"ING2",1.37468428571429,6.49942323076923,7.26767759696873,2.81504246327918e-06,0.000355701308315047,4.953898129113
"SF3A3",0.845056175824178,9.38051098224852,7.26563103420658,2.82444130916823e-06,0.000355701308315047,4.95065965804359
"WBP1",-0.975289261904759,9.39582076923077,-7.26525525127752,2.82617067050304e-06,0.000355701308315047,4.95006495402757
"NASP",1.02215766117216,7.29680019526627,7.25584040277479,2.86986280095844e-06,0.000355701308315047,4.93515848909458
"NSMCE2",0.93229526098901,7.64803734023669,7.25287761162395,2.8837586658947e-06,0.000355701308315047,4.93046482533722
"NGFRAP1",-1.02517441391941,8.90863647928994,-7.25050055655098,2.89495841731708e-06,0.000355701308315047,4.92669815299478
"PCNA",1.36812432234432,8.54886346745562,7.24930814242006,2.90059379441751e-06,0.000355701308315047,4.92480834503312
"TPRA1",-0.795685327838827,9.00604034319527,-7.24809066802954,2.90635948981266e-06,0.000355701308315047,4.92287860425044
"UCK2",0.981773133699635,9.75057778698225,7.24627950880366,2.91495902038761e-06,0.000355701308315047,4.92000744803369
"RPS10",1.30523406959707,10.1894084497041,7.22850174092317,3.00080100143798e-06,0.000359927951840366,4.89179945424128
"CHST12",-0.915824820512819,8.47535508284024,-7.22846232651806,3.00099423947956e-06,0.000359927951840366,4.89173686368553
"CHMP5",1.07855724358975,7.99407149704142,7.2271144551891,3.00761035097111e-06,0.000359927951840366,4.88959628989107
"CENPK",1.93294113186813,7.15126231360947,7.22324724986463,3.02667789206017e-06,0.000359927951840366,4.88345324040715
"FIGNL1",1.77813432783883,6.47894273372781,7.22238525495474,3.03094528949798e-06,0.000359927951840366,4.88208366263085
"LINC01128",1.47727328571428,6.17628453846154,7.21999146707376,3.04282914499821e-06,0.000359927951840366,4.87827972657018
"SCPEP1",-0.906402304029303,8.15982065088757,-7.21701046921471,3.05769659177039e-06,0.000359927951840366,4.87354148278142
"HIST1H2BC",1.67719576465202,5.28790297928994,7.20615065054592,3.11250698396366e-06,0.000362881603236116,4.85626891661065
"ZNF131",1.3138961996337,6.89842275147929,7.20405888734214,3.12318220930973e-06,0.000362881603236116,4.85293996589964
"DUSP9",-0.73118708241758,7.16292108284024,-7.20282493026633,3.12949767239281e-06,0.000362881603236116,4.85097587405561
"BOK",-0.966308901098901,8.46415371597633,-7.19901333972156,3.14909039697533e-06,0.000363345791496554,4.84490754032119
"MGME1",1.27842798534799,7.09556021301775,7.18276045869785,3.23409128494745e-06,0.000371068443384202,4.8190077053379
"LPCAT3",-1.0736685054945,8.7126661183432,-7.1790052251593,3.25407109409671e-06,0.000371068443384202,4.81301799745449
"COPS3",0.795511293040299,8.80571089349112,7.17718826438132,3.26378473822291e-06,0.000371068443384202,4.81011914453546
"HIST1H1B",2.40581994139194,9.88302208284024,7.16420238255218,3.33410050859839e-06,0.00037722272113545,4.78938675424797
"C12orf45",1.08483197802198,6.19930747337278,7.16089274535144,3.3522744879168e-06,0.000377446673864139,4.78409882734821
"UTP14A",1.18591381684982,7.52935881656805,7.15485703580399,3.38568612925801e-06,0.000379375897185656,4.77445119082198
"HSPA9",0.828085329670337,10.6417598224852,7.14638453727989,3.43317770327017e-06,0.000379927787399541,4.76089944745855
"MTHFD2P7",1.39333157326008,9.51229966568047,7.14480701468271,3.44209724296563e-06,0.000379927787399541,4.75837503212933
"SYNPO",-1.10225528021978,6.91560026627219,-7.14000456544606,3.46940097977948e-06,0.000379927787399541,4.75068769497709
"CD58",0.928074593406597,6.06874914201183,7.13998644326356,3.46950444054922e-06,0.000379927787399541,4.75065868012995
"ANKRD26",1.1714137051282,5.93718763313609,7.13923518742779,3.47379626116095e-06,0.000379927787399541,4.74945582570789
"PUS3",1.13831752564102,5.87421862721894,7.13511922035298,3.49740928455164e-06,0.000379927787399541,4.74286416770286
"TNFAIP6",2.46966613003663,5.45549514792899,7.13324319686767,3.50822772165862e-06,0.000379927787399541,4.73985891403268
"CENPL",1.46867346886447,5.90457064497041,7.12826708432769,3.53709382629472e-06,0.000379927787399541,4.73188502170561
"G6PD",-0.818884631868128,10.4535333017751,-7.12601495514846,3.55024009589316e-06,0.000379927787399541,4.72827492958054
"ZNF625",1.00311856959707,5.61558837278107,7.12311963404722,3.56721620550051e-06,0.000379927787399541,4.72363271904525
"TRAPPC13",1.38767578388279,5.84613198816568,7.12214951990564,3.57292329822002e-06,0.000379927787399541,4.72207701008789
"MIER3",1.15423714652015,6.87623602366864,7.11989497874078,3.58622359067658e-06,0.000379927787399541,4.71846101138478
"NME4",-0.969427336996334,8.81054636094674,-7.11544730633856,3.61261444580063e-06,0.000380991877322513,4.71132530297931
"RIOK2",1.41112507326007,7.01689070414201,7.10687446696576,3.66405903601006e-06,0.000383837574102429,4.6975630465472
"ATP5G2",-0.90904721978022,8.65598627218935,-7.1054740975228,3.67253524798737e-06,0.000383837574102429,4.69531395482818
"SDCCAG8",1.16266174175824,6.35387025443787,7.09711176707254,3.72358114441306e-06,0.000387435293450157,4.68187742286094
"ZNF823",1.21713381318681,5.71127940828402,7.0912577489168,3.75975817488295e-06,0.000389460816808875,4.67246506884621
"SNORA71A",0.89038265934066,6.13648741420118,7.07552618030976,3.85881577160835e-06,0.000396215878078538,4.64714600053317
"KRTAP10-4",-1.06794247802197,7.95593168047337,-7.07550208221064,3.85896959384855e-06,0.000396215878078538,4.64710718788744
"CNOT10",0.872304368131867,7.56114676331361,7.06636158251074,3.91778142312637e-06,0.000400490051003537,4.63237919927099
"FAM111B",2.07539751648352,6.59998626035503,7.05838714028365,3.96985853357734e-06,0.000404041453458896,4.61951995329573
"XPO6",-0.612982673992672,10.667221183432,-7.05196030774561,4.01235720374444e-06,0.000405971176847445,4.60914945680421
"TSSC1",0.649805351648354,6.80665665680473,7.05026372147064,4.02365563357617e-06,0.000405971176847445,4.60641078139602
"GINS1",1.86414540842491,7.05548833136095,7.04415902547568,4.06458673581305e-06,0.000406934022373723,4.59655288514579
"PHB",0.671705223443222,9.57011128994083,7.04363537080494,4.06811804235111e-06,0.000406934022373723,4.59570702736817
"DDX59",0.837818540293043,5.74324856804734,7.03748272960037,4.10985070285371e-06,0.000409351668082954,4.58576563871846
"GTF2H2C_2",0.947384072344327,7.2965620443787,7.02313566710786,4.20891898752101e-06,0.000417435212094265,4.56256195339795
"SUPT3H",1.30084488644689,5.32281649704142,7.01905451828993,4.23755503549133e-06,0.00041849447123812,4.55595587978654
"CUL2",0.722034789377293,7.86136110059172,7.00625882938416,4.32867008894543e-06,0.000425689087607811,4.53522772755962
"HAUS2",1.36622468131868,6.3248624408284,7.00303193888147,4.35197083062318e-06,0.000426182286341742,4.52999654466358
"XRCC4",1.3227796007326,6.86657349704142,6.98750850798483,4.46591499004595e-06,0.000431282427730618,4.50480955684368
"TAF1A",1.04784297619048,5.36651407692308,6.98571148562692,4.47930597026174e-06,0.000431282427730618,4.50189155074612
"SYTL2",-1.67092827472528,6.08254522485207,-6.98444577597932,4.48876300045559e-06,0.000431282427730618,4.49983600261409
"RPS20",0.959126736263739,10.7406309881657,6.98385826438609,4.49315983542571e-06,0.000431282427730618,4.49888178634924
"ZNF320",1.01525838095238,6.00450776923077,6.98340259040101,4.49657312989832e-06,0.000431282427730618,4.49814166091168
"NDUFB11",-0.961737018315016,8.99849618934911,-6.97742543540596,4.54159848883621e-06,0.000433815721226662,4.48843045010477
"HIST1H2BJ",1.12490947985348,5.16229979289941,6.97325625494865,4.5732842242186e-06,0.000434223557801781,4.48165355090603
"ZNF184",0.75256379120879,6.03892549704142,6.96648387324313,4.62524925496403e-06,0.000434223557801781,4.47063970621651
"RNA5SP442",-0.849630723443223,5.88813632544379,-6.96637563917327,4.6260847519232e-06,0.000434223557801781,4.47046363107495
"TCTA",-1.1411564010989,8.60145471597633,-6.96636227120001,4.62618795500151e-06,0.000434223557801781,4.47044188394059
"FBXO45",1.00132007509158,7.17954056213018,6.9647024100743,4.63902114783727e-06,0.000434223557801781,4.46774140109749
"AK3",-1.09686768589743,8.85986106804734,-6.94662191542951,4.78125245653922e-06,0.000444325494533856,4.43829911518004
"IFT74",1.15883770512821,5.05495378698225,6.94614404145784,4.78507311657433e-06,0.000444325494533856,4.43752028559186
"CNOT6L",0.949632996337001,7.47263174556213,6.94340969942509,4.80699614822042e-06,0.000444589917565767,4.43306325562589
"SYCP2",1.37885442857143,4.68506292307692,6.93349672493299,4.88736191922399e-06,0.000450236143285982,4.41689559271091
"NET1",1.2220919981685,8.34383814201183,6.92523309445497,4.95543244176172e-06,0.000453442513327539,4.40340677048376
"HDGFRP3",0.779176664835164,8.6826699112426,6.92455310648407,4.96107782634068e-06,0.000453442513327539,4.40229636558841
"ZNF484",0.953699833333337,5.92395123076923,6.91998596654809,4.99917018035763e-06,0.000455139294506232,4.39483654684658
"HIST1H2BI",1.66593451282051,4.71013446745562,6.91593330558032,5.03322824073391e-06,0.000455587215409129,4.38821446202898
"PSMB5",-0.900123195970696,9.10651619526627,-6.91472701819222,5.04341263296738e-06,0.000455587215409129,4.38624290540263
"DSN1",1.58533948717949,7.52691391715976,6.91199958343451,5.06651941581312e-06,0.000455587215409129,4.38178438640252
"TPRKB",1.05323809615385,5.63334819822485,6.91014685475431,5.08227897225613e-06,0.000455587215409129,4.37875511191518
"CHIC2",1.06299917399268,7.49464735502959,6.90596898885143,5.11800531441837e-06,0.00045694488036663,4.37192228364651
"UPF3B",1.15960144139194,5.64247546745562,6.90208807300695,5.15142819877434e-06,0.00045694488036663,4.36557278414996
"PRMT3",0.939615609890111,6.52385367159763,6.9002913209043,5.16697942799576e-06,0.00045694488036663,4.36263238962669
"ZNF383",1.12599773626374,6.12073644970414,6.89926940530155,5.17584624433819e-06,0.00045694488036663,4.36095980479139
"SSBP4",-0.861273313186812,8.40358705325444,-6.88565185532696,5.29553519381852e-06,0.000464502984840698,4.33865691093295
"INTS7",0.906339445054942,8.14020249112426,6.883707552897,5.31285949042789e-06,0.000464502984840698,4.3354702693781
"ZNF567",1.03937732142857,4.10312903846154,6.88030379980845,5.34333107159864e-06,0.000464502984840698,4.32989028520374
"IDI1",0.84596491391942,8.30583728994083,6.87996121237526,5.34640816205669e-06,0.000464502984840698,4.32932856472978
"FBXO5",1.44491053663004,7.88693477514793,6.87832765065278,5.36110623083828e-06,0.000464502984840698,4.3266498691857
"TIMM8A",1.04048797619048,6.46149923076923,6.87234008563366,5.41534277413056e-06,0.000467464422358003,4.31682813089389
"CCDC12",0.755455031135532,8.01256073964497,6.85349618543087,5.5898185669889e-06,0.000479762881553112,4.28588256871595
"KIAA1731",1.16674547985348,5.78710656213018,6.85252347111151,5.59898330040102e-06,0.000479762881553112,4.28428373545378
"ZNF431",0.935529591575092,4.61421220710059,6.84519361093545,5.66855223958804e-06,0.000483944860981972,4.27223123944301
"TARS",0.947817816849817,10.2311456627219,6.84025488020608,5.71593684010391e-06,0.000485525365476818,4.26410596432854
"PHKB",-0.649395939560439,8.95851500591716,-6.83892900050429,5.7287285153012e-06,0.000485525365476818,4.26192398776712
"SPPL2B",-0.817185471611721,8.04325591420118,-6.83384746001026,5.77803206961431e-06,0.000487929686400365,4.25355896044551
"ANP32A",0.879001657509161,9.22967047928994,6.8281170464513,5.8341650915931e-06,0.000490891284439568,4.24412116614378
"DDX52",1.20665626190476,7.53519023076923,6.82445449171719,5.8703411680932e-06,0.000492158423038663,4.23808649975063
"E2F7",1.68584400915751,8.5844450591716,6.81910098697199,5.92364261046138e-06,0.000494847090759941,4.22926211432207
"CD99",-0.924836602564097,11.5600446449704,-6.80720565512412,6.04389993213135e-06,0.000503089913279233,4.20963928828167
"GPX4",-0.925661456043956,10.7287217455621,-6.79532347086418,6.16658009436113e-06,0.000510303162931555,4.19001708242989
"RAD51AP1",2.1123050970696,6.05277347337278,6.79297794576338,6.19110373606393e-06,0.000510303162931555,4.18614119999506
"EFEMP2",-0.804142888278388,9.96354126035503,-6.79248780818403,6.1962412626949e-06,0.000510303162931555,4.18533116441782
"IVD",-0.782673628205128,8.35241509467456,-6.77681087722472,6.36294181645823e-06,0.000520042422143891,4.15940346888499
"EXOSC2",0.9833460970696,8.6565973964497,6.77624244893791,6.36907373546627e-06,0.000520042422143891,4.15846267029382
"GSTM5P1",-1.18067351648352,8.56809981656805,-6.77466139715315,6.38616190043797e-06,0.000520042422143891,4.1558456376096
"RNU5E-1",2.1648389945055,6.92560196449704,6.77303881377151,6.40374888039202e-06,0.000520042422143891,4.1531594720373
"PRPF39",1.0492342032967,6.54294377514793,6.77000086767798,6.43681334217395e-06,0.000520766130196192,4.14812913571458
"MOV10",-0.821347089743589,8.32825965088757,-6.76812236301494,6.45734807683098e-06,0.000520766130196192,4.1450179536194
"PHF6",0.766540163003668,7.45055128402367,6.75919099805434,6.55592350291294e-06,0.000524046231968225,4.1302186108475
"KRTAP5-10",-0.994631097069595,8.03480421893491,-6.75903424546486,6.55766758726758e-06,0.000524046231968225,4.12995876426663
"TMEM179",-0.887723184981682,7.26535572781065,-6.75833317605159,6.56547388058187e-06,0.000524046231968225,4.12879656640653
"KRTAP5-2",-0.842704904761904,7.25974861538462,-6.754528942758,6.60800342272816e-06,0.000524368690659534,4.12248881956152
"POLA1",1.2795861007326,7.2238225739645,6.7539491570114,6.61451044981778e-06,0.000524368690659534,4.12152729513273
"PRIM1",1.8027777948718,7.51687598224852,6.75119223821229,6.64554373401182e-06,0.000524781531371524,4.1169544977248
"RFC5",1.10782894871795,6.60175939940828,6.74949272896402,6.66475021607118e-06,0.000524781531371524,4.11413502055915
"MCM3",1.21313983516484,8.09449370414201,6.74338252863547,6.73428436454694e-06,0.000527199408673685,4.10399466842153
"RPAP3",1.06890182234432,6.32012508284024,6.74282236410454,6.74069694876038e-06,0.000527199408673685,4.10306475302283
"MIR194-2",-0.803676285714283,7.39975946153846,-6.73997575508825,6.77338297795961e-06,0.000527984070459213,4.0983384434847
"TRMT10C",1.23985147985348,6.19060771597633,6.73695160255545,6.80828953379644e-06,0.000528936013880645,4.09331602818478
"JADE3",1.24233367948718,6.83021408284024,6.72917832124006,6.89888052215675e-06,0.000534193383155839,4.08040014843932
"KIAA1143",0.72733095054945,8.19738598816568,6.72343321807279,6.96664550502453e-06,0.000537213002337736,4.07084843956104
"SLC50A1",-0.988316302197802,8.06808989349113,-6.72018589727889,7.00525648542195e-06,0.000537213002337736,4.06544732076302
"HIST1H3J",1.75560451831502,6.35880234911243,6.72003753243346,7.00702590254737e-06,0.000537213002337736,4.06520051475904
"MTBP",1.48589397619048,5.28945792307692,6.70982007539885,7.13001345281804e-06,0.000544849913261738,4.04819579467874
"RNU6-403P",2.67486025091575,2.89854323668639,6.70465968455583,7.19298614540813e-06,0.000546669251948932,4.03960153041074
"CDC7",1.43444710989011,5.34370855621302,6.70402820948991,7.20073198388133e-06,0.000546669251948932,4.03854958053771
"CEBPZ",1.10743092124542,5.9202645295858,6.68769753215751,7.4041116090864e-06,0.000556321613886934,4.01132425842362
"SRBD1",0.881151169413921,6.7517264408284,6.6866583523938,7.41725523901422e-06,0.000556321613886934,4.00959046567507
"C5orf34",1.47800744688645,5.7358021183432,6.68576338099437,7.42859448728435e-06,0.000556321613886934,4.0080971444325
"PELI1",1.20447506776557,6.07128082248521,6.68472041546437,7.44183171639413e-06,0.000556321613886934,4.00635673392403
"KRTAP5-3",-0.993894536630036,8.74238253254438,-6.6826668154033,7.46796806449205e-06,0.000556321613886934,4.0029293893267
"HIST2H2BA",1.04281720879121,9.01869681065089,6.68242211926535,7.47108873499852e-06,0.000556321613886934,4.00252096305879
"RNU1-67P",1.22312133516484,6.57685270414201,6.67868521096197,7.51891644660927e-06,0.000557198473841991,3.996282518355
"SARS",0.875239304029304,11.1000431952663,6.67639593564763,7.54837451415577e-06,0.000557198473841991,3.99245974157181
"RINT1",0.933482853479857,6.99902013017751,6.67591447678251,7.55458522049467e-06,0.000557198473841991,3.99165567149821
"DNAJC2",1.1223136978022,6.3179109704142,6.66684783322943,7.6725471016262e-06,0.000564113739109154,3.97650727761554
"MGAT2",0.912291223443226,7.76325798224852,6.66306821023858,7.7222899886988e-06,0.000565237599076948,3.97018872271915
"NUPL2",0.832196413919414,6.52766198224852,6.66200552726989,7.73633646996809e-06,0.000565237599076948,3.96841180666061
"PSMB1",0.843661091575093,9.1750695147929,6.64521173218142,7.96190217508478e-06,0.000579900168733441,3.94030845122096
"TENC1",-1.09413282234432,7.54096360946746,-6.63942218327223,8.04125126710561e-06,0.000583854963496668,3.93061024479872
"RARS",0.990709822344325,9.45236077514793,6.62312150884264,8.26913860210295e-06,0.000595012267169271,3.90327772542854
"USP1",1.13748160989011,7.8905206331361,6.6213417186705,8.29442659695875e-06,0.000595012267169271,3.90029101997241
"ZMPSTE24",0.870033243589745,10.0217095739645,6.6209637077559,8.2998079448637e-06,0.000595012267169271,3.89965661055316
"DCLRE1A",1.21072636630037,5.60310736686391,6.61899675615189,8.32786841904327e-06,0.000595012267169271,3.89635516408019
"SNORD41",1.68444617032967,6.71652710059172,6.61865887959672,8.33269853951648e-06,0.000595012267169271,3.89578799419034
"WDR12",1.00906216666667,7.942651,6.61758334906298,8.34809333523627e-06,0.000595012267169271,3.89398246233835
"ELK3",1.23587659157509,8.48890236094675,6.60771406835563,8.49075651823685e-06,0.000601108651475995,3.87740648064595
"NOP58",0.901691062271066,9.30711609467456,6.60634798967965,8.510703666539e-06,0.000601108651475995,3.87511093297047
"IL10RB",-1.05685067216117,9.1264851183432,-6.60632778517571,8.51099905552316e-06,0.000601108651475995,3.87507697939261
"ZNF675",1.33217768864469,4.63644837278107,6.6009434515039,8.59010145748524e-06,0.00060305295456961,3.86602645836548
"RNF168",1.11471228388278,7.54611168047337,6.60052864095978,8.59622736014146e-06,0.00060305295456961,3.86532902414856
"SCAPER",0.818608412087914,6.58181658579882,6.59918165640036,8.61615110789377e-06,0.00060305295456961,3.86306411881658
"SORT1",-1.09306123076923,10.450001739645,-6.5946007758316,8.68427098004144e-06,0.000603926170446452,3.85535950819553
"ZNF808",0.731937239926743,7.86337801183432,6.59348286532131,8.70098023052005e-06,0.000603926170446452,3.85347881216323
"RSL1D1",0.925240679487183,9.58176346745562,6.59018539408007,8.75046331475497e-06,0.000603926170446452,3.84793028558144
"HIST1H2AB",2.01385542490843,7.21818189940828,6.5900272088898,8.75284448985907e-06,0.000603926170446452,3.84766407270696
"IPO5",0.661368054945058,10.5845729704142,6.58897699580543,8.76867063961745e-06,0.000603926170446452,3.8458965543309
"NGDN",0.989198175824178,7.06262067455621,6.58698479813873,8.79877431918192e-06,0.000603926170446452,3.84254321467433
"BAMBI",-1.84418579304029,9.31812487573965,-6.5861696061388,8.81112367366733e-06,0.000603926170446452,3.84117088296852
"HIST1H2AM",1.23217962087912,4.19927112721894,6.58453627880343,8.83592157387224e-06,0.000603926170446452,3.83842096605971
"EXOSC10",0.677029998168504,9.28616198816568,6.58282870731102,8.8619247738433e-06,0.000603932399719198,3.83554562367801
"ZNF583",0.9496833974359,5.61256287573964,6.57321556171812,9.00981729339705e-06,0.000609324293046943,3.81935013360397
"EXO1",1.82627297252747,7.84739982248521,6.5728662748864,9.01523923593468e-06,0.000609324293046943,3.81876142219543
"FAM117A",-0.901955611721609,6.14724112426036,-6.57259361847339,9.01947402502232e-06,0.000609324293046943,3.81830185616622
"AJUBA",-0.762875536630038,8.40109934023669,-6.56817835564013,9.08834059220934e-06,0.000611365993280111,3.81085832659602
"SNX16",1.3565583040293,5.84746273372781,6.56729668419817,9.10215813567591e-06,0.000611365993280111,3.80937160046876
"SLC3A2",1.13130237912088,10.1596246804734,6.56495925871977,9.13889671433214e-06,0.000612069729083159,3.80542953480923
"ALKBH8",0.975702241758245,6.25631563905325,6.55340613063665,9.322775512517e-06,0.000622595784728463,3.78593321800321
"C18orf54",1.30212374542125,5.72814689349112,6.54135510275191,9.5187081845174e-06,0.000633864376161563,3.76557544728568
"BZW2",0.885406065934066,7.77258581065089,6.53784229702972,9.57662868248175e-06,0.000635904514822229,3.7596371933722
"KIFAP3",1.01081906227106,8.2825006331361,6.53519295710244,9.62055583383653e-06,0.000637006519372807,3.75515737466345
"FCRLA",1.36620977472528,5.72666892899408,6.52447491759199,9.80042781317207e-06,0.000647078104933715,3.73702334915354
"FANCB",1.34138505128205,5.97034802366864,6.51017353525703,1.00459313707094e-05,0.000660846448792972,3.71279991053271
"P4HA3",1.29699728021978,7.0329924260355,6.50903981353639,1.00656665088388e-05,0.000660846448792972,3.71087832642452
"ORC4",0.801774679487182,6.57385535207101,6.49838565639796,1.02531206526832e-05,0.000671262592842944,3.69281085900971
"ZBTB14",0.878434981684983,6.04178165088757,6.49514663111402,1.0310830466585e-05,0.00067289054062132,3.68731471842872
"HMX1",-0.618719159340661,7.02849781656805,-6.4937550774699,1.03357280448978e-05,0.00067289054062132,3.68495297979885
"TPGS2",-0.821208992673991,9.39484081656805,-6.48959803102479,1.04104807683229e-05,0.000675869290438164,3.67789593885597
"KRTAP10-11",-0.698492327838828,5.45117295857988,-6.48616742426815,1.0472596286433e-05,0.000676694216924915,3.67207016743714
"ZC3H8",1.17932176190476,5.74782030769231,6.48481239115769,1.04972375554868e-05,0.000676694216924915,3.66976860017813
"ING3",0.921363446886449,6.75925181065089,6.48409603199182,1.05102890344883e-05,0.000676694216924915,3.66855173047159
"EIF4E",0.870466380952381,4.93436838461538,6.48189288966138,1.05505349389974e-05,0.000676788865218541,3.6648088025001
"POLE2",1.64166294871795,5.45540543786982,6.48083947487163,1.05698351113206e-05,0.000676788865218541,3.66301889577728
"KRTAP10-10",-0.806771148351648,6.46959234911243,-6.47677568139712,1.06446366466987e-05,0.000678502894169303,3.65611236210764
"SYT16",1.87807773443223,5.85953205325444,6.47578718391205,1.06629153101543e-05,0.000678502894169303,3.65443200987013
